Iteration	Posterior	Likelihood	Prior	alpha_cytb[1]	alpha_cytb[2]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates_mean	diversification	extinction_rate	ln_branch_rates_mean	speciation_rate	turnover	variance_mean
960	-9351.732	-9502.968	151.2363	0.0517738	0.0726267	0.000333272	0.000769525	0.000784952	0.000325506	0.000324733	0.000207586	0.000589716	0.000147621	0.000659644	0.000709312	0.000518919	0.000518084	0.000555498	0.000702415	0.000763578	0.000569319	0.000303797	0.000752273	0.000203132	0.000443753	0.000204274	0.00037107	0.000888621	0.000338608	0.00052601	0.00055593	0.000221743	0.000594312	0.000332107	0.000192375	0.000238742	0.000395934	0.0004593528	-0.034111	0.06063227	-7.685692	0.02652127	2.286175	0.5515208
980	-9375.391	-9518.465	143.0742	0.0468509	0.118893	0.000293503	0.000427972	0.000477296	0.000307013	0.000317505	0.000190123	0.000892026	0.000117962	0.000419632	0.000826962	0.000261133	0.000258005	0.000364268	0.000651206	0.00049531	0.00113526	0.000435335	0.000426021	0.000180256	0.000327121	0.000121665	0.00023477	0.000684082	0.000500695	0.00152013	0.000993849	0.000469987	0.000461293	0.000412803	0.000512761	0.000113243	0.000419866	0.0003816485	-0.02631662	0.09249745	-7.87101	0.06618083	1.397647	0.5637575
1000	-9360.412	-9507.934	147.5224	0.0405515	0.0825723	0.000217393	0.000608955	0.000562067	0.000228291	0.000393847	0.000363306	0.000229698	8.47236e-05	0.000381703	0.000451737	0.000403352	0.000224549	0.000594074	0.000653885	0.00035852	0.000646192	0.00052546	0.000617927	0.00030891	0.000257092	0.000116022	0.000131213	0.000659256	0.000480607	0.000626755	0.00018223	0.000284401	0.000408297	0.000305272	0.000554398	0.000137819	0.000587745	0.0003876264	0.04702605	0.0918038	-7.855469	0.1388298	0.6612684	0.4714977
1020	-9359.044	-9506.679	147.6348	0.0264208	0.101228	0.000157573	0.000587819	0.000965814	0.000321227	0.000430092	0.000106985	0.000312616	0.000169105	0.000300002	0.000487053	0.000445593	0.000318198	0.000505047	0.000421626	0.000539502	0.000632131	0.000267732	0.000421467	0.000403338	0.000478146	0.000216865	0.000148586	0.000534705	0.000542004	0.00084477	0.000156514	0.000807873	0.000517709	0.000220135	0.000594106	0.000152754	0.000229245	0.0004125588	-0.01107734	0.1379357	-7.793132	0.1268583	1.087321	0.5531105
1040	-9354.978	-9510.674	155.6959	0.0308001	0.0758715	0.000154249	0.000304013	0.000406118	0.000365943	0.000292633	0.000187333	0.000288511	0.000230134	0.000197928	0.00035474	0.000564569	0.000570696	0.000476971	0.000247632	0.000377045	0.000448773	0.000332241	0.000632006	0.000564713	0.000254682	0.000122903	0.000173693	0.000367005	0.000258963	0.000585551	0.000231696	0.000160728	0.000884523	0.000182118	0.000361265	0.00015772	0.000273817	0.0002431438	-0.0157231	0.06207183	-8.321858	0.04634873	1.339235	0.5708418
1060	-9359.338	-9508.761	149.423	0.0545242	0.108772	0.000288199	0.000428783	0.000573064	0.00023975	0.000392943	0.000280541	0.000580826	0.00040533	0.000530079	0.00028268	0.000401826	0.000294995	0.000504485	0.000565047	0.000482294	0.000763274	0.000291667	0.000438291	0.000492417	0.000585284	0.000145979	0.000125535	0.000467305	0.000473578	0.000485785	0.000324208	0.000465543	0.000599263	0.00133191	0.000111443	0.000185781	0.000236708	0.0004074321	-0.02017674	0.09282484	-7.805636	0.07264811	1.277732	0.487038
1080	-9343.379	-9504.039	160.6607	0.0158955	0.114523	0.000384263	0.000606944	0.000683082	0.000256958	0.000290391	0.000350209	0.000207743	0.000210363	0.000558111	0.000534327	0.000391735	0.000314647	0.000528779	0.000385044	0.000394648	0.000396453	0.000226778	0.000486876	0.000314534	0.000334278	0.000171642	0.000348305	0.000348388	0.000720335	0.000776282	0.000404449	0.000400777	0.000937554	0.000329334	0.000285378	0.000257108	0.000211124	0.0003663568	-0.01320922	0.01722026	-7.911903	0.00401104	4.293217	0.4288619
1100	-9359.088	-9507.373	148.2852	0.033873	0.106612	0.000396186	0.000460144	0.000518002	0.000268848	0.000463408	0.000183948	0.000834535	0.000444446	0.000392929	0.000698386	0.00080309	0.00101971	0.00059856	0.000380917	0.000440842	0.000640466	0.0002793	0.00057084	0.000506299	0.000471665	0.000164296	0.000491405	0.000521985	0.000438436	0.00074407	0.000151619	0.000247431	0.000601196	0.000317747	0.000295893	0.000228081	0.000633438	0.0004353509	-0.0229236	0.06008108	-7.739358	0.03715749	1.616931	0.6055662
1120	-9346.246	-9505.488	159.2421	0.0400176	0.0944626	0.000545119	0.00031472	0.000338077	0.000372797	0.000430024	0.000215815	0.000235866	0.000228004	0.000463928	0.000508685	0.000580788	0.000393923	0.000738582	0.000468191	0.000505786	0.000283232	0.000323121	0.000399767	0.000536801	0.000840734	0.00023874	0.000356253	0.000557891	0.000457737	0.000820439	0.000248365	0.000240884	0.000503776	0.000458695	0.000150141	0.000258631	0.000238776	0.000369478	-0.03197576	0.09418479	-7.903419	0.06220903	1.514005	0.3821869
1140	-9361.415	-9509.191	147.7766	0.0337116	0.0485043	0.000275676	0.000634913	0.000626854	0.000432849	0.000430756	0.000474948	0.000231787	0.000271476	0.000849325	0.000388642	0.000420151	0.000215485	0.000750474	0.000130841	0.000483311	0.00108304	0.000493578	0.000532035	0.00033709	0.000348122	0.000203168	0.000246225	0.000763465	0.000572288	0.000933183	0.00069133	0.000204228	0.000280852	0.000382987	0.000764781	0.0001519	0.000481109	0.000358202	-0.02917047	0.07606402	-7.934414	0.04689355	1.622057	0.473619
1160	-9365.992	-9511.281	145.2887	0.100761	0.0341513	0.000282229	0.000275905	0.000300001	0.000388908	0.000626616	0.0007234	0.000363817	0.000348695	0.000606266	0.000512881	0.000588452	0.000415064	0.000597538	0.000524057	0.00061751	0.000978042	0.000492091	0.000969884	0.000875029	0.000253408	0.000130083	0.000788357	0.000729809	0.00100473	0.00113009	0.000409977	0.000201549	0.000240787	0.000232377	0.000294693	0.000367142	0.000617374	0.000532825	-0.03633939	0.07644149	-7.537318	0.0401021	1.906172	0.5540091
1180	-9354.874	-9505.885	151.0111	0.0575559	0.0399202	0.000307574	0.000240235	0.000331253	0.000434959	0.000356522	0.000276038	0.000304293	0.000402979	0.000720505	0.000157391	0.000326213	0.000297022	0.000824409	0.000433308	0.000581809	0.000196163	0.000247624	0.000424933	0.000610704	0.000760585	0.000159786	0.000475849	0.000397724	0.00107511	0.000932744	0.000430137	0.000139658	0.000415699	0.000490006	0.000330755	0.000328129	0.000792207	0.0003982359	-0.01766796	0.06993061	-7.828466	0.05226265	1.338061	0.510243
1200	-9368.785	-9512.739	143.9537	0.0150752	0.124579	0.000413134	0.000296684	0.000282153	0.000418413	0.000474789	0.000204764	0.00117756	0.000202894	0.000552001	0.000775179	0.000991775	0.000719948	0.000505391	0.000768281	0.000315214	0.000447089	0.000168237	0.00042428	0.000990238	0.000678665	0.000183915	0.000232362	0.00100606	0.00081916	0.000936648	0.000273507	0.000378848	0.00058169	0.00051566	0.000468392	0.000244618	0.000892424	0.0004801677	-0.03100444	0.06099181	-7.641375	0.02998737	2.033917	0.523222
1220	-9372.041	-9505.058	133.0168	0.0477222	0.118778	0.000297074	0.000291639	0.000176525	0.000458691	0.00129625	0.000398322	0.000488799	0.000349625	0.000579247	0.000624696	0.00113213	0.000521805	0.000816691	0.000742765	0.00081009	0.000682051	0.000600753	0.00125773	0.00174705	0.000784577	0.000242909	0.000178837	0.00115709	0.000948466	0.00154768	0.000284908	0.000246106	0.000345973	0.000351844	0.000287714	0.000378199	0.000803278	0.0006581514	-0.0123516	0.04736255	-7.326076	0.03501095	1.352793	0.5347841
1240	-9373.827	-9501.006	127.1788	0.0269235	0.0481216	0.000892141	0.00041203	0.000133235	0.000812429	0.000265691	0.000332885	0.000647399	0.000472417	0.000623972	0.00190758	0.00110141	0.00093206	0.000759328	0.00130411	0.00105344	0.00101581	0.000621717	0.00162841	0.00369163	0.00084707	0.000309874	0.00108659	0.000637932	0.00127167	0.00213341	0.00144242	0.000672778	0.00040111	0.000517331	0.0004278	0.000449138	0.000532591	0.000763007	-0.05008096	0.1297256	-7.178243	0.07964465	1.628805	0.6830437
1260	-9380.032	-9506.179	126.1462	0.0181029	0.156839	0.000402866	0.000401049	5.82766e-05	0.000484532	0.000506627	0.000654944	0.0007259	0.000325164	0.00075746	0.000531906	0.000459919	0.000504222	0.000982057	0.000845017	0.00112043	0.00137746	0.000349076	0.000873241	0.000890027	0.0010362	0.000262758	0.00144757	0.000468347	0.00108896	0.000883188	0.000261959	0.000158496	0.000474854	0.000265775	0.000150142	0.000287138	0.00493056	0.0006617342	-0.05625726	0.09990617	-7.320647	0.04364891	2.288858	0.6701526
1280	-9381.309	-9513.151	131.8424	0.0460743	0.0613923	0.000171525	0.000341916	8.78986e-05	0.000426995	0.000423629	0.00036308	0.000322581	0.000411699	0.000941018	0.000692039	0.000483761	0.000492966	0.000759418	0.000859445	0.00047563	0.000571578	0.000177734	0.000518715	0.0012879	0.000663495	0.000126264	0.00012304	0.000777586	0.000528424	0.00146848	0.00141928	0.000368534	0.00128383	0.000480172	0.000341107	0.000213007	0.00107965	0.0004251859	-0.04559761	0.1569185	-7.762984	0.1113209	1.409605	0.7606345
1300	-9362.294	-9504.322	142.0284	0.0221459	0.156504	0.000176311	0.000268544	0.000189647	0.0004293	0.000473715	0.000323749	0.000461264	0.000818459	0.000741805	0.000715149	0.000557055	0.000543258	0.000940731	0.000608523	0.000554374	0.000485677	0.000434076	0.000770981	0.000877778	0.000742319	0.000178893	0.000344269	0.000806363	0.000643356	0.000662138	0.000608374	0.000221873	0.000463264	0.000400642	0.000235664	0.000298616	0.000910045	0.0005274068	-0.01324431	0.3285584	-7.547538	0.3153141	1.042004	0.4278965
1320	-9369.43	-9505.801	136.3716	0.0442812	0.064011	0.00029396	0.000250246	0.000306796	0.000551537	0.000199616	0.000371668	0.000374178	0.00110656	0.000957757	0.000516505	0.000830839	0.000507532	0.000727924	0.00182169	0.000659198	0.000704051	0.000432201	0.000939333	0.000649069	0.00116038	0.000243175	0.000263035	0.000858312	0.000517623	0.00133619	0.000813047	0.000462789	0.000881014	0.000311517	0.000297264	0.000239201	0.000560566	0.0006085151	-0.01738341	0.1727973	-7.404489	0.1554139	1.111852	0.5700699
1340	-9362.5	-9508.263	145.7628	0.0136803	0.0511928	0.000379017	0.000279234	0.000276189	0.000312596	0.000201215	0.000483257	0.000473611	0.000265747	0.000796198	0.000453074	0.000350685	0.000211759	0.000750299	0.000291739	0.000742296	0.000512522	0.000386167	0.000553421	0.000918661	0.00049768	0.000203441	0.000138149	0.000835307	0.00159942	0.000719767	0.00036775	0.000121267	0.00018379	0.000260342	0.000244648	0.000275304	0.000709631	0.0004106087	-0.02815851	0.1751243	-7.79787	0.1469657	1.191599	0.5211057
1360	-9355.713	-9511.629	155.9154	0.00876692	0.0683922	0.000282828	0.000293136	0.000302919	0.000333405	0.00042298	0.000299281	0.00043686	0.000438683	0.00030649	0.000428672	0.000666506	0.000691663	0.000646957	0.000378497	0.000846026	0.000630487	0.000367784	0.000709835	0.000650228	0.000671471	0.000243236	0.000576775	0.00051575	0.00071407	0.00101909	0.000459636	0.000360732	0.000473071	0.000414971	0.000330097	0.000267137	0.000472428	0.0004231388	-0.004881709	0.1683719	-7.76781	0.1634902	1.029859	0.3074605
1380	-9357.027	-9511.933	154.9058	0.0489251	0.12331	0.000414206	0.000405418	0.000481647	0.000424833	0.000216821	0.000300054	0.000648191	0.000168929	0.000208975	0.000577254	0.000673449	0.000391797	0.000659273	0.000321122	0.000635401	0.000796035	0.000442349	0.000497389	0.000662111	0.000376919	0.00021472	0.00083799	0.000685569	0.000504378	0.000567564	0.000776608	0.00053588	0.000243268	0.000414752	0.000262267	0.000271454	0.000401937	0.0004052515	-0.03821189	0.1102087	-7.811003	0.07199684	1.530744	0.4033175
1400	-9352.215	-9507.078	154.8628	0.0526547	0.101304	0.000276501	0.000211609	0.000296219	0.000240755	0.000379475	0.000397035	0.000502724	0.000242533	0.00050295	0.00037123	0.000435761	0.000371327	0.000657557	0.000438278	0.000556273	0.00061267	0.000261074	0.000396268	0.000627667	0.000692207	0.000228177	0.000583347	0.000574845	0.000652173	0.000948033	0.00028884	0.000263519	0.000843867	0.000392932	0.000412296	0.000208196	0.000488868	0.0003837273	-0.008493945	0.0274821	-7.865578	0.01898815	1.447329	0.3173749
1420	-9343.97	-9504.625	160.6547	0.00150574	0.0180384	0.000437131	0.000403089	0.000468342	0.000420436	0.000566698	0.000266228	0.000715872	0.000269221	0.000324814	0.000988782	0.000695935	0.000511339	0.000614174	0.00033637	0.000709216	0.000724571	0.000331063	0.000526997	0.000555524	0.000527115	0.000328427	0.000620993	0.000552035	0.000434172	0.000690696	0.000355177	0.000336324	0.000273014	0.000618696	0.000351107	0.000226163	0.00035645	0.0004334519	-0.03979448	0.08954291	-7.74373	0.04974843	1.799914	0.3993547
1440	-9352.834	-9507.8	154.9658	0.0063516	0.00747465	0.000471663	0.000589969	0.000473049	0.00050601	0.000263598	0.000298004	0.00046403	0.000306599	0.000416838	0.000531268	0.00044018	0.000363103	0.000818557	0.000625087	0.000806399	0.000467614	0.000264273	0.000591103	0.000386105	0.000657741	0.000311118	0.000315536	0.000916585	0.00054516	0.000867064	0.000195081	0.000214487	0.00039959	0.000510634	0.000230129	0.000214077	0.000592683	0.0004090143	-0.01318498	0.1190661	-7.801761	0.1058811	1.124526	0.4476363
1460	-9361.912	-9509.473	147.5616	0.0115765	0.00106187	0.000251538	0.000479318	0.000658502	0.000446023	0.000194749	0.000448227	0.000265759	0.0002421	0.000562007	0.000996206	0.000749341	0.000359541	0.000728532	0.00030063	0.000648588	0.000629231	0.000453028	0.000965885	0.000818554	0.000416824	0.000187408	0.00132903	0.000548839	0.000914382	0.00138564	0.000550867	0.000378417	0.000172207	0.000377846	0.000354404	0.000288664	0.000252573	0.0005178333	-0.04813641	0.07190031	-7.565857	0.02376389	3.025611	0.5726433
1480	-9366.171	-9498.073	131.9015	0.0167877	0.00574501	0.00030487	0.000477768	0.000526394	0.000461622	0.000155849	0.000449123	0.000197474	0.000109835	0.00209282	0.000382873	0.00094333	0.000609489	0.00122673	0.000486132	0.00166323	0.000891726	0.000399008	0.000468519	0.000635389	0.000707874	0.00060522	0.000775628	0.000995716	0.00126625	0.00117655	0.000117644	0.000105079	0.000391767	0.000462381	0.000108173	0.000447442	0.000154889	0.0004342421	-0.04348411	0.1574935	-7.741908	0.1140094	1.381408	0.8213478
1500	-9361.368	-9503.209	141.8412	0.0328889	0.098411	0.000477686	0.000395986	0.000472714	0.000469945	0.000253651	0.000609092	0.000527767	0.000322857	0.000856723	0.000922769	0.000547409	0.000418657	0.00137915	0.00136984	0.000715121	0.000410599	0.000472866	0.00104568	0.000565889	0.000602103	0.000276586	0.000237237	0.000619285	0.00045213	0.00136545	0.000568284	0.000127724	0.000378913	0.000343608	0.000394449	0.000169576	0.00016295	0.0004474278	-0.03055307	0.1419072	-7.711995	0.1113541	1.274378	0.5094085
1520	-9378.162	-9508.35	130.1878	0.0501081	0.0619692	0.000588131	0.000588113	0.000529346	0.000451596	0.000407428	0.000200142	0.000241335	0.00038116	0.000688281	0.000642508	0.0013031	0.00124119	0.00115919	0.000314962	0.000750928	0.000742979	0.000340396	0.000921639	0.00024694	0.00080843	0.000307848	0.000367697	0.00153466	0.000566784	0.00125246	0.000465352	0.000143485	0.00123982	0.000537372	0.00214703	0.000238831	0.000218272	0.000444163	-0.03515478	0.2042246	-7.719319	0.1690698	1.207931	0.6812048
1540	-9366.859	-9509.024	142.165	0.0741342	0.0746311	0.00023208	0.000460054	0.000523742	0.0004823	0.00039902	0.000355003	0.00065637	0.000119187	0.00103335	0.00102733	0.000335722	0.000275332	0.000596946	0.000618172	0.000570413	0.000541464	0.000341319	0.000601927	0.000263116	0.000790209	0.000182199	0.000425741	0.000585752	0.000463679	0.00106305	0.000280956	0.000105197	0.000515703	0.000406402	0.000367291	0.00020314	0.000338489	0.0003403821	-0.01833734	0.1805438	-7.985442	0.1622065	1.113049	0.6397431
1560	-9353.148	-9500.27	147.122	0.0266921	0.0442355	0.000351788	0.000412431	0.000403011	0.000406221	0.000732726	0.000291451	0.000284073	0.000284283	0.000354402	0.000626613	0.00080775	0.000488927	0.000589826	0.000688508	0.000624609	0.000646076	0.000321352	0.000336765	0.000318249	0.000651897	0.000249302	0.000192201	0.000929058	0.000258976	0.0012837	0.000479086	0.000292617	0.000512829	0.000470157	0.000465392	0.000144877	0.000888579	0.0004126023	-0.02088649	0.06709452	-7.793026	0.04620803	1.45201	0.5929237
1580	-9357.094	-9509.662	152.5686	0.051435	0.0790873	0.000257188	0.000468261	0.000756043	0.000305964	0.00029537	0.000250328	0.000428946	0.000317599	0.000200914	0.000397612	0.000303964	0.000212459	0.000518219	0.000998219	0.00056039	0.000456234	0.000294343	0.000385115	0.000251765	0.000418526	0.000214717	0.000536125	0.000938038	0.000826241	0.000482326	0.000151465	0.000228882	0.000467974	0.000440936	0.000247777	0.000154494	0.000366033	0.000388644	-0.04058156	0.1561721	-7.852847	0.1155905	1.35108	0.3828794
1600	-9355.894	-9504.849	148.9545	0.0494217	0.0196448	0.000546331	0.000658503	0.000906155	0.000352992	0.000219121	0.000577764	0.000545324	0.000355264	0.000908203	0.000728143	0.000443913	0.000426861	0.000597508	0.000603029	0.000430971	0.000416861	0.000230853	0.000416861	0.000336933	0.000508494	0.000140296	0.000385952	0.000562532	0.000803367	0.000871677	0.000220501	0.000219487	0.000514317	0.000528563	0.000137329	0.000319603	0.00029166	0.0004461141	-0.004092796	0.1265198	-7.714936	0.122427	1.033431	0.4640715
1620	-9353.796	-9510.703	156.9072	0.0916038	0.0116676	0.000260556	0.000377608	0.000405138	0.000491536	0.000579599	0.000271623	0.000350859	0.00026241	0.000178359	0.000716353	0.000346768	0.000364234	0.000558172	0.000269313	0.000465543	0.00025084	0.000217687	0.000491643	0.000410423	0.000423157	0.00018365	0.000278464	0.000646222	0.000546868	0.000487695	0.000236435	9.01915e-05	0.000690893	0.000299634	0.000154012	0.000197503	0.000203221	0.0003322462	-0.02880593	0.07005181	-8.009634	0.04124588	1.698395	0.4909663
1640	-9354.339	-9506.282	151.9423	0.0280651	0.00654846	0.000252575	0.000579129	0.00057809	0.000244985	0.000213574	0.000324491	0.000184429	0.000111814	0.000408328	0.000422317	0.000500568	0.000273141	0.000351789	0.000195238	0.000462921	0.000738918	0.000365506	0.000499863	0.000382401	0.000474771	0.000198699	0.000384409	0.00116656	0.000827915	0.000477783	0.000184383	0.000501643	0.000552494	0.000216817	0.000319351	0.000211538	0.000570046	0.000360134	-0.02500978	0.05704181	-7.929034	0.03203203	1.780774	0.3910189
1660	-9354.676	-9507.651	152.9759	0.0506893	0.00357297	0.000405928	0.000302047	0.000380948	0.000404526	0.000158198	0.000174059	0.000372832	0.000419023	0.000406221	0.000487011	0.000427038	0.000288526	0.000691057	0.000585951	0.000435016	0.00063106	0.000259114	0.000484094	0.000304571	0.000519241	0.000163275	0.000228082	0.000421043	0.000290875	0.000461658	0.000219932	0.000197204	0.00089807	0.000547499	0.000128768	0.000127658	0.000248739	0.0003615536	0.03735581	0.04754088	-7.9251	0.08489669	0.5599851	0.5156298
1680	-9364.942	-9518.472	153.53	0.0400409	0.00905286	0.000498844	0.000773632	0.000700242	0.000276928	0.000254689	0.000207395	0.000311592	0.000210007	0.000396225	0.000383959	0.000290986	0.000278485	0.000739447	0.000195382	0.000339955	0.000502316	0.000260769	0.000379792	0.000500461	0.000355608	0.000137831	7.60198e-05	0.000290322	0.000349163	0.000382281	0.000297158	0.000125375	0.000402499	0.000282986	0.000486103	0.000178305	0.000125994	0.0002888189	0.005263223	0.03779869	-8.149711	0.04306191	0.8777754	0.6334643
1700	-9352.106	-9502.476	150.3703	0.00555247	0.00500066	0.000460634	0.000576091	0.000660426	0.0003578	0.000369269	0.000221484	0.000395999	0.000187893	0.000726205	0.000904655	0.000615013	0.000521396	0.000737419	0.000404833	0.000354427	0.0007458	0.000186711	0.000409834	0.000335769	0.00045226	0.000113113	0.000128824	0.00061678	0.000452744	0.000513292	0.000194103	0.000495471	0.000496146	0.000194646	0.000456299	0.000138653	0.000314581	0.0003996448	-0.03411519	0.04273583	-7.824934	0.008620637	4.957386	0.4476624
1720	-9371.578	-9519.416	147.8385	0.0322328	0.00446921	0.00031034	0.000968611	0.000890055	0.000510625	0.000916523	0.000314314	0.000489019	0.000332762	0.000651704	0.000429817	0.000507281	0.000327539	0.000593755	0.00126893	0.000540308	0.000652307	0.000200651	0.000245733	0.00021275	0.000353754	0.00030648	0.000302116	0.000482263	0.000829287	0.000872357	0.000360893	0.000280017	0.000516191	0.00041859	0.00018653	0.000269694	0.00017534	0.0004066888	0.06715336	0.08952906	-7.807462	0.1566824	0.5714046	0.4945317
1740	-9352.273	-9502.884	150.611	0.00430988	0.0148804	0.000167054	0.000897568	0.000889204	0.000383513	0.00023189	0.000175866	0.000437097	0.000138653	0.000358918	0.000447977	0.000350131	0.000221382	0.000518224	0.000413689	0.000578643	0.000809139	0.000220747	0.000299291	0.000219553	0.000367067	0.000250766	0.000318389	0.000454474	0.000595613	0.000632759	0.000334432	0.000449427	0.000457269	0.00067761	0.000196277	0.000116278	0.000524039	0.0003066521	-0.02444245	0.1010242	-8.089797	0.07658178	1.319168	0.530015
