SpTree	logl	delta	tau	lambda	duplications	transfers	losses	speciations
tree706	-46.0423	0	0.288125	0	0	7.385	0	8.615
tree707	-42.5763	0	0.238125	0	0	6.348	0	9.652
tree708	-48.8683	0	0.37875	0	0	9.065	0	6.935
tree709	-48.6964	0	0.3725	0	0	8.886	0	7.114
tree710	-48.8683	0	0.37875	0	0	9.079	0	6.921
tree711	-48.8683	0	0.37875	0	0	9.031	0	6.969
tree712	-48.6964	0	0.3725	0	0	8.92	0	7.08
tree713	-46.0423	0	0.288125	0	0	7.38	0	8.62
tree714	-48.1607	0	0.388125	0	0	9.218	0	6.782
tree715	-48.6964	0	0.3725	0	0	8.943	0	7.057
tree716	-48.6964	0	0.3725	0	0	8.95	0	7.05
tree717	-47.8393	0	0.363125	0	0	8.757	0	7.243
tree718	-48.6964	0	0.3725	0	0	8.962	0	7.038
tree719	-48.1607	0	0.388125	0	0	9.218	0	6.782
tree720	-48.6964	0	0.3725	0	0	8.979	0	7.021
tree721	-48.8683	0	0.37875	0	0	8.99	0	7.01
tree722	-48.8683	0	0.37875	0	0	9.076	0	6.924
tree723	-49.0718	0	0.39125	0	0	9.283	0	6.717
tree724	-47.8261	0	0.36625	0	0	8.866	0	7.134
tree725	-45.9253	0	0.288125	0	0	7.364	0	8.636
tree726	-48.8683	0	0.37875	0	0	9.024	0	6.976
tree727	-47.8393	0	0.363125	0	0	8.783	0	7.217
tree728	-45.7273	0	0.31625	0	0	7.92	0	8.08
tree729	-48.6608	0	0.381875	0	0	9.081	0	6.919
tree730	-46.0423	0	0.288125	0	0	7.413	0	8.587
tree731	-45.7273	0	0.31625	0	0	7.94	0	8.06
tree732	-44.7214	0	0.31	0	0	7.774	0	8.226
tree733	-48.6608	0	0.381875	0	0	9.122	0	6.878
tree734	-47.9098	0	0.36625	0	0	8.792	0	7.208
tree735	-48.5197	0	0.375625	0	0	8.989	0	7.011
tree736	-47.9098	0	0.36625	0	0	8.803	0	7.197
tree737	-42.5763	0	0.238125	0	0	6.301	0	9.699
tree738	-48.6964	0	0.3725	0	0	8.924	0	7.076
tree739	-48.8683	0	0.37875	0	0	9.004	0	6.996
tree740	-48.8683	0	0.37875	0	0	9.033	0	6.967
tree741	-48.8683	0	0.37875	0	0	9.034	0	6.966
tree742	-47.9098	0	0.36625	0	0	8.842	0	7.158
tree743	-48.6964	0	0.3725	0	0	8.937	0	7.063
tree744	-47.9098	0	0.36625	0	0	8.762	0	7.238
tree745	-48.1707	0	0.35375	0	0	8.613	0	7.387
tree746	-48.8683	0	0.37875	0	0	9.062	0	6.938
tree747	-48.6608	0	0.381875	0	0	9.146	0	6.854
tree748	-47.9098	0	0.36625	0	0	8.779	0	7.221
tree749	-47.8261	0	0.36625	0	0	8.873	0	7.127
tree750	-48.6608	0	0.381875	0	0	9.105	0	6.895
tree751	-46.3568	0	0.285	0	0	7.331	0	8.669
tree752	-48.8683	0	0.37875	0	0	9.065	0	6.935
tree753	-47.9098	0	0.36625	0	0	8.834	0	7.166
tree754	-46.0423	0	0.288125	0	0	7.418	0	8.582
tree755	-49.0023	0	0.39125	0	0	9.243	0	6.757
tree756	-45.8602	0	0.325625	0	0	8.125	0	7.875
tree757	-47.9098	0	0.36625	0	0	8.842	0	7.158
tree758	-48.6964	0	0.3725	0	0	8.972	0	7.028
tree759	-48.5197	0	0.375625	0	0	9.014	0	6.986
tree760	-44.0601	0	0.325625	0	0	8.112	0	7.888
tree761	-47.9098	0	0.36625	0	0	8.826	0	7.174
tree762	-45.7273	0	0.31625	0	0	7.925	0	8.075
tree763	-48.5197	0	0.375625	0	0	8.97	0	7.03
tree764	-45.2619	0	0.283438	0	0	7.261	0	8.739
tree765	-48.6964	0	0.3725	0	0	8.977	0	7.023
tree766	-48.6964	0	0.3725	0	0	8.95	0	7.05
tree767	-48.6964	0	0.3725	0	0	8.979	0	7.021
tree768	-46.6505	0	0.31	0	0	7.82	0	8.18
tree769	-47.8393	0	0.363125	0	0	8.762	0	7.238
tree770	-46.3568	0	0.285	0	0	7.366	0	8.634
tree771	-47.9866	0	0.36625	0	0	8.859	0	7.141
tree772	-42.7268	0	0.27875	0	0	7.208	0	8.792
tree773	-46.7095	0	0.331875	0	0	8.228	0	7.772
tree774	-47.9098	0	0.36625	0	0	8.804	0	7.196
tree775	-48.6964	0	0.3725	0	0	8.939	0	7.061
tree776	-45.5321	0	0.319375	0	0	8.028	0	7.972
tree777	-46.732	0	0.331875	0	0	8.229	0	7.771
tree778	-46.0303	0	0.331875	0	0	8.21	0	7.79
tree779	-47.8261	0	0.36625	0	0	8.838	0	7.162
tree780	-44.1806	0	0.281875	0	0	7.238	0	8.762
tree781	-47.8393	0	0.363125	0	0	8.769	0	7.231
tree782	-45.7273	0	0.31625	0	0	7.906	0	8.094
tree783	-48.6964	0	0.3725	0	0	8.919	0	7.081
tree784	-47.9098	0	0.36625	0	0	8.811	0	7.189
tree785	-49.9561	0	0.41625	0	0	9.725	0	6.275
tree786	-46.0303	0	0.331875	0	0	8.241	0	7.759
tree787	-47.8261	0	0.36625	0	0	8.854	0	7.146
tree788	-48.6964	0	0.3725	0	0	8.878	0	7.122
tree789	-48.6608	0	0.381875	0	0	9.108	0	6.892
tree790	-48.8683	0	0.37875	0	0	9.042	0	6.958
tree791	-48.8683	0	0.37875	0	0	9.062	0	6.938
tree792	-47.9098	0	0.36625	0	0	8.781	0	7.219
tree793	-47.9098	0	0.36625	0	0	8.817	0	7.183
tree794	-47.7614	0	0.36625	0	0	8.845	0	7.155
tree795	-47.9866	0	0.36625	0	0	8.861	0	7.139
tree796	-45.7273	0	0.31625	0	0	7.926	0	8.074
tree797	-47.9098	0	0.36625	0	0	8.856	0	7.144
tree798	-48.8683	0	0.37875	0	0	9.07	0	6.93
tree799	-45.7719	0	0.331875	0	0	8.237	0	7.763
tree800	-48.1607	0	0.388125	0	0	9.229	0	6.771
tree801	-48.8683	0	0.37875	0	0	9.072	0	6.928
tree802	-48.6608	0	0.381875	0	0	9.166	0	6.834
tree803	-47.8261	0	0.36625	0	0	8.832	0	7.168
tree804	-47.9098	0	0.36625	0	0	8.837	0	7.163
tree805	-47.8393	0	0.363125	0	0	8.77	0	7.23
tree806	-45.7273	0	0.31625	0	0	7.927	0	8.073
tree807	-48.8683	0	0.37875	0	0	9.041	0	6.959
tree808	-47.9098	0	0.36625	0	0	8.813	0	7.187
tree809	-48.6964	0	0.3725	0	0	8.911	0	7.089
tree810	-46.732	0	0.331875	0	0	8.263	0	7.737
tree811	-48.6964	0	0.3725	0	0	8.951	0	7.049
tree812	-48.8683	0	0.37875	0	0	9.075	0	6.925
tree813	-47.8261	0	0.36625	0	0	8.891	0	7.109
tree814	-44.7415	0	0.313125	0	0	7.864	0	8.136
tree815	-48.6964	0	0.3725	0	0	8.994	0	7.006
tree816	-46.0423	0	0.288125	0	0	7.441	0	8.559
tree817	-48.8683	0	0.37875	0	0	9.027	0	6.973
tree818	-46.8968	0	0.3225	0	0	8.06	0	7.94
tree819	-47.9098	0	0.36625	0	0	8.82	0	7.18
tree820	-48.6964	0	0.3725	0	0	8.922	0	7.078
